Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Size_Varies,Size_in_Mb,Size_in_Kb,Events,Word,Weather,Finance,Music & Video,Personalization,Simulation,Libraries & Demo,Medical,Art & Design,Dating,Lifestyle,Adventure,House & Home,Board,Casino,Entertainment,Communication,Role Playing,Business,Parenting,Health & Fitness,Arcade,Pretend Play,Comics,Music,Racing,Photography,Card,Travel & Local,News & Magazines,Action,Casual,Maps & Navigation,Brain Games,Puzzle,Food & Drink,Education,Auto & Vehicles,Creativity,Tools,Sports,Video Players & Editors,Educational,Action & Adventure,Productivity,Social,Strategy,Shopping,Trivia,Music & Audio,Books & Reference,Beauty,Last Updated Year
TOOLS,3.8,434,18.0,"50,000+",Free,0.0,Everyone,['Tools'],"March 16, 2018",1.0.209,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
TOOLS,3.3,47,18.0,"5,000+",Free,0.0,Everyone,['Tools'],"March 16, 2018",1.0.209,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
TOOLS,5.0,6,4.5,50+,Free,0.0,Everyone,['Tools'],"June 5, 2018",1.0.2,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
BUSINESS,1.0,1,7.8,100+,Free,0.0,Everyone,['Business'],"July 23, 2014",2.4.2,2.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
PRODUCTIVITY,4.5,40328,23.0,"1,000,000+",Free,0.0,Everyone,['Productivity'],"October 17, 2016",1.9,2.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
PRODUCTIVITY,4.6,1502622,-1.0,"100,000,000+",Free,0.0,Everyone,['Productivity'],"July 3, 2018",Varies with device,Varies with device,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
GAME,4.3,22773,-1.0,"1,000,000+",Free,0.0,Mature 17+,['Action'],"August 3, 2018",4.84,4.0 and up,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
PRODUCTIVITY,4.4,26358,50.0,"500,000+",Paid,1.99,Everyone,['Productivity'],"January 17, 2014",1.7,2.0 and up,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
GAME,4.1,52163,70.0,"1,000,000+",Free,0.0,Mature 17+,['Action'],"July 13, 2016",1.1.2,2.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
GAME,4.5,299046,47.0,"10,000,000+",Free,0.0,Mature 17+,['Action'],"July 12, 2018",0.9.5,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GAME,4.2,41089,42.0,"5,000,000+",Free,0.0,Teen,['Action'],"July 25, 2018",2.7,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
COMMUNICATION,3.7,25,3.7,"1,000+",Free,0.0,Everyone,['Communication'],"February 6, 2017",1.2.11,3.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
GAME,4.1,1019,39.0,"100,000+",Free,0.0,Teen,['Action'],"July 23, 2018",1.0.7,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FAMILY,3.9,337,22.0,"10,000+",Free,0.0,Everyone,['Education'],"May 11, 2018",3.6,5.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GAME,4.5,2526,22.0,"100,000+",Free,0.0,Everyone,['Trivia'],"February 14, 2018",1.3.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
GAME,3.6,2328,12.0,"100,000+",Free,0.0,Everyone,['Action'],"October 25, 2014",1.8,2.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
GAME,3.2,655,14.0,"50,000+",Free,0.0,Teen,['Action'],"May 18, 2016",1.0.2,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
BUSINESS,3.5,125,4.3,"10,000+",Free,0.0,Everyone,['Business'],"January 5, 2018",1.2.2,3.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FAMILY,3.7,433,-1.0,"50,000+",Free,0.0,Teen,['Entertainment'],"August 1, 2013",1.5,2.0 and up,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
PERSONALIZATION,4.6,26,8.5,100+,Paid,2.49,Everyone,['Personalization'],"December 3, 2017",5.0.1,4.0 and up,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
FAMILY,4.8,33,6.7,"5,000+",Free,0.0,Everyone,['Education'],"January 27, 2017",1.5,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
GAME,4.1,4946,7.5,"100,000+",Free,0.0,Teen,['Trivia'],"July 16, 2017",1.82,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
FAMILY,4.4,16459,88.0,"500,000+",Free,0.0,Everyone,['Entertainment'],"July 15, 2017",3.2.0,2.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
FAMILY,4.3,99,1.1,"10,000+",Free,0.0,Everyone,['Education'],"February 11, 2013",1.13,2.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
BUSINESS,4.0,13,5.7,"1,000+",Free,0.0,Everyone,['Business'],"October 6, 2017",1.2.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
GAME,3.1,1015,643.0,"100,000+",Free,0.0,Everyone,['Action'],"November 11, 2015",1.3,2.0 and up,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
GAME,4.2,211,44.0,"10,000+",Free,0.0,Teen,['Action'],"August 18, 2017",1.1,2.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
LIFESTYLE,4.1,75,11.0,"10,000+",Free,0.0,Everyone,['Lifestyle'],"January 14, 2018",1.0.1,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GAME,3.5,14823,40.0,"1,000,000+",Free,0.0,Teen,['Action'],"February 15, 2017",4.0,2.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
GAME,4.3,8668,9.1,"500,000+",Free,0.0,Teen,['Action'],"April 1, 2017",1.33,1.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
COMMUNICATION,3.8,52,2.1,"1,000+",Free,0.0,Everyone,['Communication'],"August 28, 2015",2.0,3.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
GAME,4.3,112565,32.0,"1,000,000+",Free,0.0,Teen,['Action'],"July 21, 2018",1.1.97,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FAMILY,4.8,16,7.8,100+,Free,0.0,Everyone,['Education'],"July 29, 2018",4.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GAME,2.3,278,2.4,"10,000+",Free,0.0,Teen,['Trivia'],"February 11, 2017",1.0,2.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
COMMUNICATION,4.3,125,53.0,"5,000+",Free,0.0,Everyone,['Communication'],"October 16, 2017",60.0.3112.3046279,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TOOLS,4.4,208,6.0,"10,000+",Free,0.0,Everyone,['Tools'],"June 16, 2016",1.2.1,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
FAMILY,3.6,783,25.0,"50,000+",Free,0.0,Teen,['Entertainment'],"June 25, 2016",1.3.4,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
FAMILY,5.0,43,3.3,"1,000+",Free,0.0,Everyone,['Education'],"March 27, 2018",1.1,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GAME,4.3,211,3.6,"50,000+",Free,0.0,Everyone,['Action'],"January 26, 2018",2.1,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FAMILY,4.2,162,6.2,"10,000+",Free,0.0,Everyone,['Education'],"February 15, 2018",Y4W-GATE_CS-5.0.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FAMILY,4.3,14604,68.0,"500,000+",Free,0.0,Teen,['Simulation'],"July 4, 2018",3.1.2,4.0 and up,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FAMILY,4.7,160,19.0,"5,000+",Free,0.0,Everyone,['Education'],"July 25, 2018",1.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FAMILY,3.9,3253,3.6,"100,000+",Free,0.0,Everyone,['Entertainment'],"April 10, 2015",1.3,2.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
FAMILY,4.4,431,17.0,"10,000+",Free,0.0,Everyone,['Entertainment'],"June 13, 2016",1.1.1,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
GAME,4.4,460,31.0,"50,000+",Free,0.0,Everyone,['Trivia'],"June 23, 2018",4.2,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
GAME,4.3,247,18.0,"10,000+",Free,0.0,Everyone,['Word'],"September 16, 2016",1.53,4.0 and up,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
PRODUCTIVITY,2.6,85,6.0,"5,000+",Free,0.0,Everyone,['Productivity'],"April 21, 2016",1.1.2,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
FAMILY,4.3,445,29.0,"50,000+",Free,0.0,Everyone,['Entertainment'],"June 1, 2017",3.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
MEDICAL,3.8,568,42.0,"50,000+",Free,0.0,Everyone,['Medical'],"January 22, 2014",1.2,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
MEDICAL,4.2,345,14.0,"50,000+",Free,0.0,Everyone,['Medical'],"January 20, 2018",1.6,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MEDICAL,4.2,6,29.0,"1,000+",Free,0.0,Everyone,['Medical'],"June 20, 2018",1.0,2.0 and up,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BOOKS_AND_REFERENCE,4.1,10,5.7,"5,000+",Free,0.0,Everyone,['Books & Reference'],"July 22, 2018",1.5,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
MEDICAL,4.0,36,36.0,"10,000+",Free,0.0,Everyone,['Medical'],"January 20, 2018",2.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MEDICAL,4.4,7,8.9,"1,000+",Free,0.0,Everyone,['Medical'],"January 20, 2018",2.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FAMILY,4.7,6,5.1,"1,000+",Free,0.0,Everyone,['Education'],"April 1, 2018",1.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NEWS_AND_MAGAZINES,2.6,13,4.3,"1,000+",Free,0.0,Everyone,['News & Magazines'],"November 1, 2016",1.0.3,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
FAMILY,4.3,7,62.0,"1,000+",Free,0.0,Everyone,['Education'],"February 21, 2017",1.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
FAMILY,5.0,3,29.0,500+,Free,0.0,Everyone,['Education'],"July 4, 2018",5.0.16,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FAMILY,3.7,6,7.8,"1,000+",Free,0.0,Everyone,['Education'],"June 6, 2018",1.5,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MEDICAL,4.3,62,20.0,"5,000+",Free,0.0,Everyone,['Medical'],"December 15, 2014",2.2,2.0 and up,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TOOLS,4.1,41,986.0,"10,000+",Free,0.0,Everyone,['Tools'],"July 26, 2013",3,3.0 and up,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
MEDICAL,4.3,22,18.0,"10,000+",Free,0.0,Everyone,['Medical'],"March 16, 2018",2.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MEDICAL,3.8,534,14.0,"100,000+",Free,0.0,Everyone,['Medical'],"July 30, 2012",1.2,2.0 and up,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
MEDICAL,4.5,18,9.3,"5,000+",Free,0.0,Everyone,['Medical'],"March 10, 2018",2.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MEDICAL,5.0,5,17.0,"1,000+",Free,0.0,Everyone,['Medical'],"January 20, 2018",2.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MEDICAL,3.9,40,4.0,"5,000+",Free,0.0,Everyone,['Medical'],"July 7, 2015",4.1.0,2.0 and up,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
FAMILY,3.8,271,8.3,"50,000+",Free,0.0,Teen,['Entertainment'],"June 12, 2017",1.2.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
FAMILY,4.6,186,9.6,"10,000+",Free,0.0,Everyone,['Education'],"October 12, 2017",2.9.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
HEALTH_AND_FITNESS,4.6,28,20.0,"1,000+",Free,0.0,Mature 17+,['Health & Fitness'],"April 27, 2017",1.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
PRODUCTIVITY,4.7,315,14.0,"10,000+",Free,0.0,Everyone,['Productivity'],"January 22, 2018",SolarCT 1.9 v,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
MEDICAL,5.0,6,17.0,"1,000+",Free,0.0,Everyone,['Medical'],"March 10, 2018",2.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MEDICAL,4.5,18,13.0,"10,000+",Free,0.0,Everyone,['Medical'],"March 16, 2018",2.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MEDICAL,4.3,10,46.0,100+,Free,0.0,Everyone,['Medical'],"July 19, 2018",5.0.16,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
TOOLS,3.5,3988,11.0,"1,000,000+",Free,0.0,Everyone,['Tools'],"December 22, 2015",1.0.5,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
GAME,3.3,19,1.6,100+,Paid,4.49,Everyone,['Action'],"February 10, 2015",1.4,2.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
GAME,4.8,8191,-1.0,"100,000+",Free,0.0,Everyone,['Board'],"May 22, 2018",1.1.0,4.0 and up,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FAMILY,3.9,84,11.0,"10,000+",Free,0.0,Everyone,['Entertainment'],"November 21, 2016",3.4,3.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
